geo_id,tract_name,population,median_age,under_18_pct,age_65_plus_pct,white_pct,black_pct,asian_pct,hispanic_pct,year
1400000US17031816200,"Census Tract 8162, Cook County, Illinois",4457,39.2,1066,666,1904,399,59,4457,2021
1400000US17031816300,"Census Tract 8163, Cook County, Illinois",4941,33.5,1212,479,932,133,20,4941,2021
1400000US17031816401,"Census Tract 8164.01, Cook County, Illinois",4124,32.7,1153,231,262,55,0,4124,2021
1400000US17031816402,"Census Tract 8164.02, Cook County, Illinois",4861,31.7,1205,326,415,18,0,4861,2021
1400000US17031816500,"Census Tract 8165, Cook County, Illinois",4109,35.3,1104,431,572,203,5,4109,2021
1400000US17031816600,"Census Tract 8166, Cook County, Illinois",4407,33.2,1255,234,234,112,60,4407,2021
1400000US17031816700,"Census Tract 8167, Cook County, Illinois",2929,36.4,654,451,526,88,188,2929,2021
1400000US17031816800,"Census Tract 8168, Cook County, Illinois",5492,41.8,1139,941,1486,1425,129,5492,2021
1400000US17031816900,"Census Tract 8169, Cook County, Illinois",6552,33.8,1676,828,158,3943,130,6552,2021
1400000US17031817000,"Census Tract 8170, Cook County, Illinois",4855,36.8,1366,797,209,3094,36,4855,2021
1400000US17031817101,"Census Tract 8171.01, Cook County, Illinois",4415,38.6,953,724,181,3741,3,4415,2021
1400000US17031817102,"Census Tract 8171.02, Cook County, Illinois",2956,45.8,526,476,108,2456,0,2956,2021
1400000US17031817200,"Census Tract 8172, Cook County, Illinois",4173,41.4,940,544,75,3222,7,4173,2021
1400000US17031817300,"Census Tract 8173, Cook County, Illinois",2694,30.4,697,349,73,1354,25,2694,2021
1400000US17031817400,"Census Tract 8174, Cook County, Illinois",4238,32.8,1134,490,437,732,116,4238,2021
1400000US17031817500,"Census Tract 8175, Cook County, Illinois",3424,44.3,496,575,436,2003,29,3424,2021
1400000US17031817600,"Census Tract 8176, Cook County, Illinois",3528,40.5,573,489,154,2596,9,3528,2021
1400000US17031817700,"Census Tract 8177, Cook County, Illinois",5490,42.7,1124,941,59,4349,29,5490,2021
1400000US17031817900,"Census Tract 8179, Cook County, Illinois",6019,44.5,1254,1206,617,4605,25,6019,2021
1400000US17031818000,"Census Tract 8180, Cook County, Illinois",4120,39.4,975,1058,1432,1756,204,4120,2021
1400000US17031818100,"Census Tract 8181, Cook County, Illinois",2267,46.1,354,527,1338,176,92,2267,2021
1400000US17031818200,"Census Tract 8182, Cook County, Illinois",4937,39.3,988,752,1716,2046,103,4937,2021
1400000US17031818300,"Census Tract 8183, Cook County, Illinois",6217,37.2,1326,830,866,2858,199,6217,2021
1400000US17031818401,"Census Tract 8184.01, Cook County, Illinois",3467,47.3,548,791,1388,1033,210,3467,2021
1400000US17031818402,"Census Tract 8184.02, Cook County, Illinois",3202,51.1,404,1019,1801,645,93,3202,2021
1400000US17031818500,"Census Tract 8185, Cook County, Illinois",5453,59.4,738,2160,3909,535,137,5453,2021
1400000US17031818600,"Census Tract 8186, Cook County, Illinois",5101,37.8,1513,791,3746,380,130,5101,2021
1400000US17031818700,"Census Tract 8187, Cook County, Illinois",3914,43.2,918,606,2788,101,48,3914,2021
1400000US17031818800,"Census Tract 8188, Cook County, Illinois",5410,38.5,1492,580,4443,138,53,5410,2021
1400000US17031818900,"Census Tract 8189, Cook County, Illinois",4371,46.7,956,1109,3108,278,179,4371,2021
1400000US17031819000,"Census Tract 8190, Cook County, Illinois",4649,41.7,1512,717,4141,25,20,4649,2021
1400000US17031819100,"Census Tract 8191, Cook County, Illinois",3967,43.4,921,961,1820,124,0,3967,2021
1400000US17031819200,"Census Tract 8192, Cook County, Illinois",6857,36.9,1789,898,2232,152,367,6857,2021
1400000US17031819300,"Census Tract 8193, Cook County, Illinois",2603,40.8,619,285,1892,67,26,2603,2021
1400000US17031819400,"Census Tract 8194, Cook County, Illinois",5814,39.4,1561,666,3416,384,102,5814,2021
1400000US17031819500,"Census Tract 8195, Cook County, Illinois",3648,39.2,936,709,2235,569,6,3648,2021
1400000US17031819600,"Census Tract 8196, Cook County, Illinois",3983,42.4,1265,571,3648,33,22,3983,2021
1400000US17031819700,"Census Tract 8197, Cook County, Illinois",5629,42.2,2023,698,5025,60,53,5629,2021
1400000US17031819801,"Census Tract 8198.01, Cook County, Illinois",5313,39.5,1889,577,4826,84,46,5313,2021
1400000US17031819802,"Census Tract 8198.02, Cook County, Illinois",2488,49.0,615,545,2265,7,28,2488,2021
1400000US17031819900,"Census Tract 8199, Cook County, Illinois",3232,41.1,1159,450,2982,3,60,3232,2021
1400000US17031820000,"Census Tract 8200, Cook County, Illinois",2107,42.1,713,336,1567,16,374,2107,2021
1400000US17031820101,"Census Tract 8201.01, Cook County, Illinois",7915,53.9,1383,2464,6736,123,432,7915,2021
1400000US17031820103,"Census Tract 8201.03, Cook County, Illinois",4161,48.2,822,847,3104,120,50,4161,2021
1400000US17031820104,"Census Tract 8201.04, Cook County, Illinois",4450,39.5,1052,744,3193,205,79,4450,2021
1400000US17031820202,"Census Tract 8202.02, Cook County, Illinois",3386,41.0,694,693,1843,82,16,3386,2021
1400000US17031820203,"Census Tract 8202.03, Cook County, Illinois",3626,47.9,956,672,2605,92,117,3626,2021
1400000US17031820204,"Census Tract 8202.04, Cook County, Illinois",4273,56.4,550,1265,3216,0,151,4273,2021
1400000US17031820300,"Census Tract 8203, Cook County, Illinois",5721,34.1,1562,559,811,57,373,5721,2021
1400000US17031820400,"Census Tract 8204, Cook County, Illinois",5377,35.0,1491,893,438,902,1,5377,2021
1400000US17031820501,"Census Tract 8205.01, Cook County, Illinois",5408,39.9,1101,939,3736,80,107,5408,2021
1400000US17031820502,"Census Tract 8205.02, Cook County, Illinois",5886,44.6,1059,1257,3986,344,93,5886,2021
1400000US17031820603,"Census Tract 8206.03, Cook County, Illinois",5900,36.4,1682,707,3028,467,95,5900,2021
1400000US17031820604,"Census Tract 8206.04, Cook County, Illinois",3345,34.2,949,458,2777,0,0,3345,2021
1400000US17031820605,"Census Tract 8206.05, Cook County, Illinois",5470,29.1,1099,357,1511,2727,488,5470,2021
1400000US17031820606,"Census Tract 8206.06, Cook County, Illinois",4026,39.3,887,632,3166,119,83,4026,2021
1400000US17031820700,"Census Tract 8207, Cook County, Illinois",7074,40.3,1981,1082,2426,32,56,7074,2021
1400000US17031820800,"Census Tract 8208, Cook County, Illinois",3764,34.9,1003,409,1473,17,5,3764,2021
1400000US17031820901,"Census Tract 8209.01, Cook County, Illinois",5007,34.1,1341,703,2443,46,19,5007,2021
1400000US17031820902,"Census Tract 8209.02, Cook County, Illinois",6020,36.7,1727,725,2602,157,249,6020,2021
1400000US17031821001,"Census Tract 8210.01, Cook County, Illinois",4797,38.6,1220,607,2166,238,193,4797,2021
1400000US17031821002,"Census Tract 8210.02, Cook County, Illinois",5165,42.7,990,937,2921,144,87,5165,2021
1400000US17031821101,"Census Tract 8211.01, Cook County, Illinois",4713,39.7,1163,802,3000,40,129,4713,2021
1400000US17031821102,"Census Tract 8211.02, Cook County, Illinois",4811,38.0,1249,793,1795,47,205,4811,2021
1400000US17031821200,"Census Tract 8212, Cook County, Illinois",5557,36.1,1279,718,714,2308,0,5557,2021
1400000US17031821300,"Census Tract 8213, Cook County, Illinois",5614,39.3,1110,754,811,1949,95,5614,2021
1400000US17031821401,"Census Tract 8214.01, Cook County, Illinois",2967,40.0,775,455,27,2662,0,2967,2021
1400000US17031821402,"Census Tract 8214.02, Cook County, Illinois",3210,39.4,947,561,39,2874,0,3210,2021
1400000US17031821500,"Census Tract 8215, Cook County, Illinois",1462,33.6,399,145,22,1331,0,1462,2021
1400000US17031821600,"Census Tract 8216, Cook County, Illinois",4359,41.3,824,639,1306,2221,83,4359,2021
1400000US17031821700,"Census Tract 8217, Cook County, Illinois",4956,39.1,1440,820,3413,700,88,4956,2021
1400000US17031821800,"Census Tract 8218, Cook County, Illinois",5310,41.1,1218,680,2830,1225,39,5310,2021
1400000US17031821900,"Census Tract 8219, Cook County, Illinois",5259,39.7,1360,958,3463,725,213,5259,2021
1400000US17031822000,"Census Tract 8220, Cook County, Illinois",4324,39.9,923,601,2716,66,41,4324,2021
1400000US17031822101,"Census Tract 8221.01, Cook County, Illinois",4569,37.6,1136,741,3521,118,35,4569,2021
1400000US17031822102,"Census Tract 8221.02, Cook County, Illinois",4636,45.2,650,734,1593,902,133,4636,2021
1400000US17031822200,"Census Tract 8222, Cook County, Illinois",3927,41.2,836,582,2568,115,58,3927,2021
1400000US17031822301,"Census Tract 8223.01, Cook County, Illinois",3702,40.8,734,587,2686,61,47,3702,2021
1400000US17031822302,"Census Tract 8223.02, Cook County, Illinois",4383,48.5,827,863,3183,236,271,4383,2021
1400000US17031822400,"Census Tract 8224, Cook County, Illinois",6557,35.1,1874,957,4442,239,188,6557,2021
1400000US17031822500,"Census Tract 8225, Cook County, Illinois",4304,47.6,747,1021,3186,229,32,4304,2021
1400000US17031822601,"Census Tract 8226.01, Cook County, Illinois",4350,42.9,1011,816,3580,81,64,4350,2021
1400000US17031822602,"Census Tract 8226.02, Cook County, Illinois",7505,44.0,1658,1499,4580,1067,497,7505,2021
1400000US17031822701,"Census Tract 8227.01, Cook County, Illinois",5000,37.6,1424,904,3032,604,222,5000,2021
1400000US17031822702,"Census Tract 8227.02, Cook County, Illinois",3490,41.6,755,756,2109,193,58,3490,2021
1400000US17031822801,"Census Tract 8228.01, Cook County, Illinois",3214,39.4,616,526,1943,214,148,3214,2021
1400000US17031822802,"Census Tract 8228.02, Cook County, Illinois",3750,38.8,1093,659,2677,91,71,3750,2021
1400000US17031822900,"Census Tract 8229, Cook County, Illinois",2050,40.7,332,324,1382,148,16,2050,2021
1400000US17031823001,"Census Tract 8230.01, Cook County, Illinois",6774,37.9,1366,1378,3722,494,216,6774,2021
1400000US17031823002,"Census Tract 8230.02, Cook County, Illinois",5611,35.6,1253,730,4195,615,49,5611,2021
1400000US17031823101,"Census Tract 8231.01, Cook County, Illinois",4312,40.6,910,654,3520,88,102,4312,2021
1400000US17031823102,"Census Tract 8231.02, Cook County, Illinois",3854,40.2,969,543,2722,79,14,3854,2021
1400000US17031823200,"Census Tract 8232, Cook County, Illinois",4753,44.9,1011,1130,2934,423,226,4753,2021
1400000US17031823302,"Census Tract 8233.02, Cook County, Illinois",6038,36.7,1636,954,2520,1719,112,6038,2021
1400000US17031823303,"Census Tract 8233.03, Cook County, Illinois",4059,35.4,1056,492,2568,317,0,4059,2021
1400000US17031823304,"Census Tract 8233.04, Cook County, Illinois",6316,38.1,1583,1133,2862,1923,52,6316,2021
1400000US17031823400,"Census Tract 8234, Cook County, Illinois",4817,37.9,973,541,1444,1110,25,4817,2021
1400000US17031823500,"Census Tract 8235, Cook County, Illinois",4279,34.8,1099,502,1772,791,18,4279,2021
1400000US17031823602,"Census Tract 8236.02, Cook County, Illinois",6436,49.5,891,1849,5135,336,209,6436,2021
1400000US17031823603,"Census Tract 8236.03, Cook County, Illinois",2339,30.4,698,203,37,754,0,2339,2021
1400000US17031823604,"Census Tract 8236.04, Cook County, Illinois",3248,43.8,682,726,2710,11,87,3248,2021
1400000US17031823605,"Census Tract 8236.05, Cook County, Illinois",4087,41.3,805,833,3263,277,41,4087,2021
1400000US17031823702,"Census Tract 8237.02, Cook County, Illinois",5879,46.0,980,1212,4265,789,202,5879,2021
1400000US17031823703,"Census Tract 8237.03, Cook County, Illinois",9079,30.3,2803,1003,5943,309,520,9079,2021
1400000US17031823704,"Census Tract 8237.04, Cook County, Illinois",3950,36.1,974,487,2986,247,29,3950,2021
1400000US17031823705,"Census Tract 8237.05, Cook County, Illinois",4813,38.8,1342,735,3559,133,75,4813,2021
1400000US17031823801,"Census Tract 8238.01, Cook County, Illinois",5508,45.8,1053,1429,4338,165,509,5508,2021
1400000US17031823803,"Census Tract 8238.03, Cook County, Illinois",7321,48.8,1538,2138,6164,222,191,7321,2021
1400000US17031823805,"Census Tract 8238.05, Cook County, Illinois",3197,42.6,533,688,2584,72,61,3197,2021
1400000US17031823806,"Census Tract 8238.06, Cook County, Illinois",4192,44.0,603,720,3023,142,295,4192,2021
1400000US17031823901,"Census Tract 8239.01, Cook County, Illinois",4020,57.3,716,1231,3371,112,62,4020,2021
1400000US17031823903,"Census Tract 8239.03, Cook County, Illinois",4606,49.9,910,1331,4105,120,0,4606,2021
1400000US17031823904,"Census Tract 8239.04, Cook County, Illinois",3951,52.6,711,1274,3627,2,19,3951,2021
1400000US17031824003,"Census Tract 8240.03, Cook County, Illinois",6146,43.8,1560,1066,5182,7,104,6146,2021
1400000US17031824004,"Census Tract 8240.04, Cook County, Illinois",4955,51.0,792,1518,4468,223,131,4955,2021
1400000US17031824005,"Census Tract 8240.05, Cook County, Illinois",5601,44.1,1328,958,5176,32,119,5601,2021
1400000US17031824006,"Census Tract 8240.06, Cook County, Illinois",5856,40.2,1629,939,5187,19,203,5856,2021
1400000US17031824105,"Census Tract 8241.05, Cook County, Illinois",7269,41.1,1818,1349,5888,99,593,7269,2021
1400000US17031824106,"Census Tract 8241.06, Cook County, Illinois",6613,43.8,1498,1639,5732,151,214,6613,2021
1400000US17031824107,"Census Tract 8241.07, Cook County, Illinois",7515,42.4,1827,1499,5264,392,107,7515,2021
1400000US17031824113,"Census Tract 8241.13, Cook County, Illinois",6678,42.5,1704,1080,5262,116,206,6678,2021
1400000US17031824114,"Census Tract 8241.14, Cook County, Illinois",5161,42.7,1087,985,3903,166,835,5161,2021
1400000US17031824115,"Census Tract 8241.15, Cook County, Illinois",4001,48.2,786,986,3377,79,309,4001,2021
1400000US17031824116,"Census Tract 8241.16, Cook County, Illinois",5576,39.4,1332,837,3495,517,423,5576,2021
1400000US17031824119,"Census Tract 8241.19, Cook County, Illinois",5393,51.8,747,1312,4598,176,186,5393,2021
1400000US17031824121,"Census Tract 8241.21, Cook County, Illinois",3170,44.5,624,682,2606,36,49,3170,2021
1400000US17031824122,"Census Tract 8241.22, Cook County, Illinois",6203,47.1,1257,1443,5142,215,178,6203,2021
1400000US17031824123,"Census Tract 8241.23, Cook County, Illinois",7417,36.2,1894,1021,5744,261,179,7417,2021
1400000US17031824124,"Census Tract 8241.24, Cook County, Illinois",2815,36.8,750,402,1727,499,194,2815,2021
1400000US17031824125,"Census Tract 8241.25, Cook County, Illinois",4559,37.1,764,408,3748,41,131,4559,2021
1400000US17031824126,"Census Tract 8241.26, Cook County, Illinois",5566,45.2,1187,747,5012,0,259,5566,2021
1400000US17031824127,"Census Tract 8241.27, Cook County, Illinois",3926,42.6,954,738,3256,68,85,3926,2021
1400000US17031824128,"Census Tract 8241.28, Cook County, Illinois",4566,52.8,810,1172,4242,166,14,4566,2021
1400000US17031824129,"Census Tract 8241.29, Cook County, Illinois",4038,52.1,731,1060,3692,108,80,4038,2021
1400000US17031824300,"Census Tract 8243, Cook County, Illinois",4956,32.9,1071,597,311,4450,22,4956,2021
1400000US17031824400,"Census Tract 8244, Cook County, Illinois",1840,52.2,241,613,1129,387,23,1840,2021
1400000US17031824503,"Census Tract 8245.03, Cook County, Illinois",5974,45.7,1157,1457,4742,314,136,5974,2021
1400000US17031824505,"Census Tract 8245.05, Cook County, Illinois",6846,40.3,1512,1004,4243,312,822,6846,2021
1400000US17031824507,"Census Tract 8245.07, Cook County, Illinois",3801,44.6,809,861,2958,152,73,3801,2021
1400000US17031824508,"Census Tract 8245.08, Cook County, Illinois",3104,55.2,371,957,2616,174,32,3104,2021
1400000US17031824509,"Census Tract 8245.09, Cook County, Illinois",5089,39.3,1362,842,4295,267,138,5089,2021
1400000US17031824601,"Census Tract 8246.01, Cook County, Illinois",4239,40.1,1010,532,3274,176,62,4239,2021
1400000US17031824602,"Census Tract 8246.02, Cook County, Illinois",6233,44.2,1388,1136,3937,383,237,6233,2021
1400000US17031824701,"Census Tract 8247.01, Cook County, Illinois",3635,38.8,909,592,1882,364,40,3635,2021
1400000US17031824702,"Census Tract 8247.02, Cook County, Illinois",5458,36.5,1280,846,2261,454,0,5458,2021
1400000US17031824800,"Census Tract 8248, Cook County, Illinois",7575,30.1,2131,671,948,1639,140,7575,2021
1400000US17031824900,"Census Tract 8249, Cook County, Illinois",3071,40.2,929,588,934,1765,0,3071,2021
1400000US17031825000,"Census Tract 8250, Cook County, Illinois",4578,43.0,765,718,2835,369,454,4578,2021
1400000US17031825200,"Census Tract 8252, Cook County, Illinois",2066,41.5,406,315,876,306,116,2066,2021
1400000US17031825302,"Census Tract 8253.02, Cook County, Illinois",5714,40.1,1289,646,3906,708,220,5714,2021
1400000US17031825303,"Census Tract 8253.03, Cook County, Illinois",4123,34.9,924,557,2859,337,32,4123,2021
1400000US17031825304,"Census Tract 8253.04, Cook County, Illinois",4363,43.0,659,751,3348,13,158,4363,2021
1400000US17031825400,"Census Tract 8254, Cook County, Illinois",5554,42.0,925,1223,3797,374,278,5554,2021
1400000US17031825501,"Census Tract 8255.01, Cook County, Illinois",5565,37.2,1427,910,375,5096,0,5565,2021
1400000US17031825503,"Census Tract 8255.03, Cook County, Illinois",6966,34.3,2523,877,709,5854,83,6966,2021
1400000US17031825504,"Census Tract 8255.04, Cook County, Illinois",3362,39.2,686,426,190,2962,0,3362,2021
1400000US17031825505,"Census Tract 8255.05, Cook County, Illinois",5582,39.8,1203,964,347,4853,248,5582,2021
1400000US17031825600,"Census Tract 8256, Cook County, Illinois",5301,31.4,1552,565,490,3791,41,5301,2021
1400000US17031825700,"Census Tract 8257, Cook County, Illinois",4085,36.6,970,613,486,2584,10,4085,2021
1400000US17031825801,"Census Tract 8258.01, Cook County, Illinois",3933,34.6,1103,337,88,3548,6,3933,2021
1400000US17031825802,"Census Tract 8258.02, Cook County, Illinois",7029,37.0,1962,778,94,6352,41,7029,2021
1400000US17031825803,"Census Tract 8258.03, Cook County, Illinois",5300,39.0,884,1039,271,4738,0,5300,2021
1400000US17031825900,"Census Tract 8259, Cook County, Illinois",3567,32.6,1069,254,286,2520,0,3567,2021
1400000US17031826000,"Census Tract 8260, Cook County, Illinois",2789,40.3,801,250,475,834,0,2789,2021
1400000US17031826100,"Census Tract 8261, Cook County, Illinois",5159,34.9,1127,470,674,3194,0,5159,2021
1400000US17031826201,"Census Tract 8262.01, Cook County, Illinois",3583,55.5,261,1168,418,2797,0,3583,2021
1400000US17031826202,"Census Tract 8262.02, Cook County, Illinois",5622,28.8,2091,585,514,3919,32,5622,2021
1400000US17031826301,"Census Tract 8263.01, Cook County, Illinois",4364,41.3,948,723,149,3756,14,4364,2021
1400000US17031826303,"Census Tract 8263.03, Cook County, Illinois",3835,40.7,930,625,193,3545,0,3835,2021
